Value,Country or Area,Item,Year
1.94,Afghanistan,people_vaccinated_per_hundred,2021
6.13,Africa,people_vaccinated_per_hundred,2021
31.96,Albania,people_vaccinated_per_hundred,2021
13.03,Algeria,people_vaccinated_per_hundred,2021
66.71,Andorra,people_vaccinated_per_hundred,2021
5.41,Angola,people_vaccinated_per_hundred,2021
62.8,Anguilla,people_vaccinated_per_hundred,2021
45.68,Antigua and Barbuda,people_vaccinated_per_hundred,2021
63.66,Argentina,people_vaccinated_per_hundred,2021
8.0,Armenia,people_vaccinated_per_hundred,2021
75.29,Aruba,people_vaccinated_per_hundred,2021
49.47,Asia,people_vaccinated_per_hundred,2021
58.52,Australia,people_vaccinated_per_hundred,2021
62.7,Austria,people_vaccinated_per_hundred,2021
45.19,Azerbaijan,people_vaccinated_per_hundred,2021
26.64,Bahamas,people_vaccinated_per_hundred,2021
66.44,Bahrain,people_vaccinated_per_hundred,2021
13.52,Bangladesh,people_vaccinated_per_hundred,2021
43.77,Barbados,people_vaccinated_per_hundred,2021
18.55,Belarus,people_vaccinated_per_hundred,2021
73.33,Belgium,people_vaccinated_per_hundred,2021
44.5,Belize,people_vaccinated_per_hundred,2021
1.23,Benin,people_vaccinated_per_hundred,2021
70.14,Bermuda,people_vaccinated_per_hundred,2021
72.73,Bhutan,people_vaccinated_per_hundred,2021
35.36,Bolivia,people_vaccinated_per_hundred,2021
72.26,Bonaire Sint Eustatius and Saba,people_vaccinated_per_hundred,2021
19.43,Bosnia and Herzegovina,people_vaccinated_per_hundred,2021
15.25,Botswana,people_vaccinated_per_hundred,2021
68.42,Brazil,people_vaccinated_per_hundred,2021
60.5,British Virgin Islands,people_vaccinated_per_hundred,2021
56.05,Brunei,people_vaccinated_per_hundred,2021
15.79,Bulgaria,people_vaccinated_per_hundred,2021
0.77,Burkina Faso,people_vaccinated_per_hundred,2021
71.1,Cambodia,people_vaccinated_per_hundred,2021
1.36,Cameroon,people_vaccinated_per_hundred,2021
75.54,Canada,people_vaccinated_per_hundred,2021
49.35,Cape Verde,people_vaccinated_per_hundred,2021
81.46,Cayman Islands,people_vaccinated_per_hundred,2021
2.09,Central African Republic,people_vaccinated_per_hundred,2021
0.58,Chad,people_vaccinated_per_hundred,2021
76.39,Chile,people_vaccinated_per_hundred,2021
76.22,China,people_vaccinated_per_hundred,2021
48.99,Colombia,people_vaccinated_per_hundred,2021
19.67,Comoros,people_vaccinated_per_hundred,2021
3.66,Congo,people_vaccinated_per_hundred,2021
64.97,Cook Islands,people_vaccinated_per_hundred,2021
61.19,Costa Rica,people_vaccinated_per_hundred,2021
4.41,Cote d'Ivoire,people_vaccinated_per_hundred,2021
43.68,Croatia,people_vaccinated_per_hundred,2021
72.46,Cuba,people_vaccinated_per_hundred,2021
59.08,Curacao,people_vaccinated_per_hundred,2021
66.34,Cyprus,people_vaccinated_per_hundred,2021
56.39,Czechia,people_vaccinated_per_hundred,2021
0.1,Democratic Republic of Congo,people_vaccinated_per_hundred,2021
76.44,Denmark,people_vaccinated_per_hundred,2021
3.98,Djibouti,people_vaccinated_per_hundred,2021
32.28,Dominica,people_vaccinated_per_hundred,2021
54.56,Dominican Republic,people_vaccinated_per_hundred,2021
61.72,Ecuador,people_vaccinated_per_hundred,2021
7.83,Egypt,people_vaccinated_per_hundred,2021
59.95,El Salvador,people_vaccinated_per_hundred,2021
14.51,Equatorial Guinea,people_vaccinated_per_hundred,2021
56.53,Estonia,people_vaccinated_per_hundred,2021
17.11,Eswatini,people_vaccinated_per_hundred,2021
2.07,Ethiopia,people_vaccinated_per_hundred,2021
55.76,Europe,people_vaccinated_per_hundred,2021
66.28,European Union,people_vaccinated_per_hundred,2021
76.77,Faeroe Islands,people_vaccinated_per_hundred,2021
74.6,Falkland Islands,people_vaccinated_per_hundred,2021
63.13,Fiji,people_vaccinated_per_hundred,2021
73.98,Finland,people_vaccinated_per_hundred,2021
73.57,France,people_vaccinated_per_hundred,2021
51.99,French Polynesia,people_vaccinated_per_hundred,2021
4.4,Gabon,people_vaccinated_per_hundred,2021
7.23,Gambia,people_vaccinated_per_hundred,2021
23.93,Georgia,people_vaccinated_per_hundred,2021
66.66,Germany,people_vaccinated_per_hundred,2021
2.73,Ghana,people_vaccinated_per_hundred,2021
118.27,Gibraltar,people_vaccinated_per_hundred,2021
61.47,Greece,people_vaccinated_per_hundred,2021
71.96,Greenland,people_vaccinated_per_hundred,2021
27.24,Grenada,people_vaccinated_per_hundred,2021
22.56,Guatemala,people_vaccinated_per_hundred,2021
49.17,Guernsey,people_vaccinated_per_hundred,2021
7.07,Guinea,people_vaccinated_per_hundred,2021
3.8,Guinea-Bissau,people_vaccinated_per_hundred,2021
43.22,Guyana,people_vaccinated_per_hundred,2021
0.37,Haiti,people_vaccinated_per_hundred,2021
29.29,Honduras,people_vaccinated_per_hundred,2021
58.42,Hong Kong,people_vaccinated_per_hundred,2021
60.85,Hungary,people_vaccinated_per_hundred,2021
81.88,Iceland,people_vaccinated_per_hundred,2021
43.53,India,people_vaccinated_per_hundred,2021
28.82,Indonesia,people_vaccinated_per_hundred,2021
34.73,Iran,people_vaccinated_per_hundred,2021
10.21,Iraq,people_vaccinated_per_hundred,2021
75.31,Ireland,people_vaccinated_per_hundred,2021
76.61,Isle of Man,people_vaccinated_per_hundred,2021
69.07,Israel,people_vaccinated_per_hundred,2021
73.48,Italy,people_vaccinated_per_hundred,2021
17.04,Jamaica,people_vaccinated_per_hundred,2021
66.85,Japan,people_vaccinated_per_hundred,2021
76.1,Jersey,people_vaccinated_per_hundred,2021
35.43,Jordan,people_vaccinated_per_hundred,2021
38.43,Kazakhstan,people_vaccinated_per_hundred,2021
4.51,Kenya,people_vaccinated_per_hundred,2021
20.12,Kiribati,people_vaccinated_per_hundred,2021
38.0,Kosovo,people_vaccinated_per_hundred,2021
61.64,Kuwait,people_vaccinated_per_hundred,2021
11.69,Kyrgyzstan,people_vaccinated_per_hundred,2021
37.94,Laos,people_vaccinated_per_hundred,2021
47.71,Latvia,people_vaccinated_per_hundred,2021
22.41,Lebanon,people_vaccinated_per_hundred,2021
11.54,Lesotho,people_vaccinated_per_hundred,2021
2.02,Liberia,people_vaccinated_per_hundred,2021
18.75,Libya,people_vaccinated_per_hundred,2021
62.45,Liechtenstein,people_vaccinated_per_hundred,2021
63.96,Lithuania,people_vaccinated_per_hundred,2021
65.31,Luxembourg,people_vaccinated_per_hundred,2021
52.91,Macao,people_vaccinated_per_hundred,2021
0.69,Madagascar,people_vaccinated_per_hundred,2021
3.81,Malawi,people_vaccinated_per_hundred,2021
67.43,Malaysia,people_vaccinated_per_hundred,2021
71.92,Maldives,people_vaccinated_per_hundred,2021
1.48,Mali,people_vaccinated_per_hundred,2021
81.38,Malta,people_vaccinated_per_hundred,2021
6.52,Mauritania,people_vaccinated_per_hundred,2021
66.17,Mauritius,people_vaccinated_per_hundred,2021
47.66,Mexico,people_vaccinated_per_hundred,2021
14.24,Moldova,people_vaccinated_per_hundred,2021
67.49,Monaco,people_vaccinated_per_hundred,2021
67.55,Mongolia,people_vaccinated_per_hundred,2021
36.65,Montenegro,people_vaccinated_per_hundred,2021
29.55,Montserrat,people_vaccinated_per_hundred,2021
56.25,Morocco,people_vaccinated_per_hundred,2021
5.8,Mozambique,people_vaccinated_per_hundred,2021
10.09,Myanmar,people_vaccinated_per_hundred,2021
8.97,Namibia,people_vaccinated_per_hundred,2021
70.01,Nauru,people_vaccinated_per_hundred,2021
20.9,Nepal,people_vaccinated_per_hundred,2021
70.28,Netherlands,people_vaccinated_per_hundred,2021
35.1,New Caledonia,people_vaccinated_per_hundred,2021
64.15,New Zealand,people_vaccinated_per_hundred,2021
7.32,Nicaragua,people_vaccinated_per_hundred,2021
1.61,Niger,people_vaccinated_per_hundred,2021
2.09,Nigeria,people_vaccinated_per_hundred,2021
74.47,Niue,people_vaccinated_per_hundred,2021
56.44,North America,people_vaccinated_per_hundred,2021
36.86,North Macedonia,people_vaccinated_per_hundred,2021
41.95,Northern Cyprus,people_vaccinated_per_hundred,2021
74.34,Norway,people_vaccinated_per_hundred,2021
45.0,Oceania,people_vaccinated_per_hundred,2021
53.8,Oman,people_vaccinated_per_hundred,2021
24.64,Pakistan,people_vaccinated_per_hundred,2021
24.75,Palestine,people_vaccinated_per_hundred,2021
66.08,Panama,people_vaccinated_per_hundred,2021
1.25,Papua New Guinea,people_vaccinated_per_hundred,2021
35.33,Paraguay,people_vaccinated_per_hundred,2021
42.39,Peru,people_vaccinated_per_hundred,2021
16.84,Philippines,people_vaccinated_per_hundred,2021
100.0,Pitcairn,people_vaccinated_per_hundred,2021
51.98,Poland,people_vaccinated_per_hundred,2021
87.01,Portugal,people_vaccinated_per_hundred,2021
80.54,Qatar,people_vaccinated_per_hundred,2021
28.06,Romania,people_vaccinated_per_hundred,2021
32.16,Russia,people_vaccinated_per_hundred,2021
13.83,Rwanda,people_vaccinated_per_hundred,2021
71.55,Saint Helena,people_vaccinated_per_hundred,2021
46.63,Saint Kitts and Nevis,people_vaccinated_per_hundred,2021
23.55,Saint Lucia,people_vaccinated_per_hundred,2021
17.72,Saint Vincent and the Grenadines,people_vaccinated_per_hundred,2021
48.48,Samoa,people_vaccinated_per_hundred,2021
71.53,San Marino,people_vaccinated_per_hundred,2021
23.03,Sao Tome and Principe,people_vaccinated_per_hundred,2021
65.44,Saudi Arabia,people_vaccinated_per_hundred,2021
7.0,Senegal,people_vaccinated_per_hundred,2021
44.07,Serbia,people_vaccinated_per_hundred,2021
78.16,Seychelles,people_vaccinated_per_hundred,2021
2.22,Sierra Leone,people_vaccinated_per_hundred,2021
79.08,Singapore,people_vaccinated_per_hundred,2021
59.12,Sint Maarten (Dutch part),people_vaccinated_per_hundred,2021
44.34,Slovakia,people_vaccinated_per_hundred,2021
52.62,Slovenia,people_vaccinated_per_hundred,2021
10.59,Solomon Islands,people_vaccinated_per_hundred,2021
1.48,Somalia,people_vaccinated_per_hundred,2021
19.28,South Africa,people_vaccinated_per_hundred,2021
59.24,South America,people_vaccinated_per_hundred,2021
69.03,South Korea,people_vaccinated_per_hundred,2021
0.61,South Sudan,people_vaccinated_per_hundred,2021
80.12,Spain,people_vaccinated_per_hundred,2021
64.07,Sri Lanka,people_vaccinated_per_hundred,2021
1.45,Sudan,people_vaccinated_per_hundred,2021
36.82,Suriname,people_vaccinated_per_hundred,2021
69.59,Sweden,people_vaccinated_per_hundred,2021
61.04,Switzerland,people_vaccinated_per_hundred,2021
1.56,Syria,people_vaccinated_per_hundred,2021
48.6,Taiwan,people_vaccinated_per_hundred,2021
23.66,Tajikistan,people_vaccinated_per_hundred,2021
0.57,Tanzania,people_vaccinated_per_hundred,2021
41.46,Thailand,people_vaccinated_per_hundred,2021
31.31,Timor,people_vaccinated_per_hundred,2021
5.25,Togo,people_vaccinated_per_hundred,2021
70.76,Tokelau,people_vaccinated_per_hundred,2021
38.53,Tonga,people_vaccinated_per_hundred,2021
39.82,Trinidad and Tobago,people_vaccinated_per_hundred,2021
39.01,Tunisia,people_vaccinated_per_hundred,2021
62.12,Turkey,people_vaccinated_per_hundred,2021
0.53,Turkmenistan,people_vaccinated_per_hundred,2021
69.97,Turks and Caicos Islands,people_vaccinated_per_hundred,2021
52.07,Tuvalu,people_vaccinated_per_hundred,2021
2.19,Uganda,people_vaccinated_per_hundred,2021
14.65,Ukraine,people_vaccinated_per_hundred,2021
91.17,United Arab Emirates,people_vaccinated_per_hundred,2021
71.24,United Kingdom,people_vaccinated_per_hundred,2021
63.04,United States,people_vaccinated_per_hundred,2021
78.04,Uruguay,people_vaccinated_per_hundred,2021
28.84,Uzbekistan,people_vaccinated_per_hundred,2021
12.51,Vanuatu,people_vaccinated_per_hundred,2021
23.77,Venezuela,people_vaccinated_per_hundred,2021
28.09,Vietnam,people_vaccinated_per_hundred,2021
44.64,Wallis and Futuna,people_vaccinated_per_hundred,2021
43.55,World,people_vaccinated_per_hundred,2021
1.01,Yemen,people_vaccinated_per_hundred,2021
1.64,Zambia,people_vaccinated_per_hundred,2021
19.63,Zimbabwe,people_vaccinated_per_hundred,2021
