country_code,gdp,tourism,unemployment,gdp_growth,debt_rate,vaccination,cluster
AFG,1.0,0.0,0.0,4.0,0.0,1.0,0
AGO,1.0,1.0,0.0,1.0,0.0,1.0,0
ARM,1.0,1.0,0.0,2.0,1.0,1.0,4
BDI,1.0,1.0,2.0,1.0,2.0,1.0,0
BEN,1.0,1.0,1.0,0.0,0.0,1.0,7
BFA,1.0,1.0,0.0,0.0,0.0,1.0,7
BGD,1.0,1.0,0.0,0.0,2.0,1.0,7
BOL,1.0,1.0,1.0,0.0,0.0,3.0,6
BTN,1.0,1.0,1.0,0.0,7.0,8.0,6
CAF,1.0,0.0,0.0,0.0,1.0,1.0,5
CIV,1.0,1.0,3.0,0.0,0.0,1.0,7
CMR,1.0,1.0,0.0,0.0,4.0,1.0,7
COD,1.0,1.0,0.0,0.0,0.0,1.0,7
COG,1.0,1.0,0.0,0.0,0.0,1.0,7
COM,1.0,1.0,4.0,0.0,0.0,2.0,2
CPV,1.0,1.0,0.0,2.0,7.0,3.0,0
DJI,1.0,0.0,0.0,0.0,0.0,1.0,5
EGY,1.0,2.0,0.0,0.0,0.0,1.0,7
ETH,1.0,1.0,1.0,0.0,0.0,1.0,7
FSM,1.0,4.0,0.0,0.0,0.0,1.0,7
GEO,1.0,0.0,7.0,5.0,0.0,2.0,6
GHA,1.0,1.0,3.0,4.0,1.0,1.0,4
GIN,1.0,1.0,0.0,0.0,2.0,1.0,7
GMB,1.0,1.0,0.0,0.0,0.0,1.0,7
GNB,1.0,1.0,1.0,0.0,0.0,1.0,7
GTM,1.0,1.0,1.0,0.0,0.0,2.0,6
HND,1.0,1.0,0.0,2.0,1.0,2.0,4
HTI,1.0,1.0,5.0,0.0,0.0,1.0,7
IDN,1.0,0.0,0.0,0.0,0.0,2.0,6
IND,1.0,0.0,0.0,5.0,0.0,3.0,0
JOR,1.0,0.0,5.0,0.0,0.0,3.0,6
KEN,1.0,1.0,1.0,0.0,1.0,1.0,4
KGZ,1.0,0.0,0.0,0.0,0.0,1.0,5
KHM,1.0,0.0,2.0,0.0,0.0,5.0,6
KIR,1.0,1.0,0.0,0.0,0.0,2.0,7
LAO,1.0,0.0,2.0,0.0,0.0,3.0,6
LBR,1.0,0.0,1.0,4.0,0.0,1.0,6
LKA,1.0,1.0,0.0,4.0,0.0,5.0,0
LSO,1.0,1.0,8.0,0.0,2.0,1.0,7
MAR,1.0,2.0,0.0,2.0,0.0,0.0,0
MDA,1.0,1.0,3.0,0.0,0.0,2.0,6
MDG,1.0,1.0,2.0,0.0,2.0,1.0,7
MHL,1.0,0.0,0.0,1.0,0.0,1.0,0
MLI,1.0,1.0,0.0,0.0,0.0,1.0,7
MMR,1.0,0.0,2.0,0.0,2.0,1.0,5
MNG,1.0,1.0,0.0,4.0,0.0,0.0,0
MOZ,1.0,1.0,1.0,0.0,0.0,1.0,7
MRT,1.0,0.0,0.0,0.0,1.0,1.0,5
MWI,1.0,0.0,0.0,0.0,1.0,1.0,5
NER,1.0,1.0,2.0,0.0,0.0,1.0,7
NGA,1.0,0.0,0.0,1.0,0.0,1.0,0
NIC,1.0,1.0,3.0,0.0,0.0,1.0,7
NPL,1.0,1.0,1.0,0.0,0.0,2.0,6
PAK,1.0,1.0,1.0,0.0,0.0,2.0,6
PHL,1.0,0.0,1.0,5.0,0.0,2.0,6
PNG,1.0,1.0,1.0,0.0,0.0,1.0,7
PSE,1.0,1.0,8.0,0.0,0.0,2.0,6
RWA,1.0,1.0,2.0,0.0,0.0,1.0,7
SDN,1.0,0.0,0.0,3.0,0.0,1.0,0
SEN,1.0,0.0,0.0,0.0,1.0,1.0,5
SLB,1.0,1.0,2.0,0.0,0.0,1.0,7
SLE,1.0,1.0,0.0,6.0,1.0,1.0,4
SLV,1.0,1.0,0.0,2.0,0.0,5.0,0
SSD,1.0,0.0,5.0,0.0,0.0,1.0,5
STP,1.0,1.0,5.0,0.0,0.0,2.0,6
SWZ,1.0,1.0,8.0,0.0,4.0,1.0,7
TCD,1.0,1.0,2.0,1.0,1.0,1.0,0
TGO,1.0,1.0,1.0,0.0,0.0,1.0,7
TJK,1.0,0.0,0.0,0.0,0.0,2.0,6
TLS,1.0,1.0,0.0,0.0,0.0,3.0,7
TUN,1.0,2.0,7.0,2.0,0.0,3.0,0
TUV,1.0,0.0,0.0,0.0,2.0,7.0,5
TZA,1.0,1.0,1.0,0.0,0.0,1.0,7
UGA,1.0,0.0,1.0,0.0,0.0,1.0,6
UKR,1.0,0.0,4.0,1.0,0.0,2.0,6
UZB,1.0,0.0,0.0,0.0,0.0,2.0,6
VNM,1.0,0.0,2.0,0.0,0.0,2.0,6
VUT,1.0,1.0,2.0,2.0,0.0,1.0,0
WSM,1.0,1.0,4.0,3.0,0.0,3.0,0
YEM,1.0,0.0,5.0,6.0,0.0,1.0,0
ZMB,1.0,1.0,0.0,4.0,1.0,1.0,4
ZWE,1.0,1.0,0.0,4.0,1.0,2.0,4
ARG,2.0,2.0,4.0,1.0,0.0,5.0,3
ASM,2.0,1.0,0.0,0.0,0.0,0.0,1
ATG,2.0,1.0,0.0,0.0,3.0,7.0,3
BRA,2.0,2.0,0.0,1.0,0.0,5.0,3
CHL,2.0,0.0,4.0,0.0,4.0,0.0,8
CRI,2.0,0.0,0.0,0.0,1.0,5.0,3
ERI,2.0,0.0,0.0,0.0,0.0,1.0,8
GNQ,2.0,0.0,4.0,0.0,4.0,2.0,6
HRV,2.0,0.0,0.0,3.0,0.0,0.0,8
HUN,2.0,0.0,0.0,0.0,0.0,0.0,8
KAZ,2.0,2.0,0.0,4.0,0.0,3.0,3
LCA,2.0,1.0,0.0,0.0,0.0,2.0,3
LTU,2.0,0.0,6.0,0.0,2.0,4.0,8
LVA,2.0,2.0,6.0,0.0,2.0,0.0,8
MEX,2.0,4.0,0.0,0.0,0.0,0.0,8
MUS,2.0,1.0,0.0,2.0,0.0,5.0,3
MYS,2.0,0.0,1.0,5.0,0.0,5.0,3
NRU,2.0,0.0,0.0,0.0,0.0,0.0,8
PAN,2.0,1.0,1.0,5.0,0.0,5.0,3
PLW,2.0,1.0,0.0,0.0,0.0,1.0,3
POL,2.0,4.0,0.0,0.0,0.0,4.0,3
ROU,2.0,2.0,3.0,0.0,2.0,3.0,3
RUS,2.0,0.0,3.0,1.0,0.0,3.0,8
SYC,2.0,1.0,0.0,2.0,6.0,9.0,3
TUR,2.0,3.0,0.0,4.0,2.0,5.0,3
URY,2.0,0.0,4.0,0.0,1.0,0.0,8
VEN,2.0,1.0,4.0,0.0,0.0,2.0,2
BHS,3.0,2.0,5.0,0.0,0.0,2.0,6
CYP,3.0,0.0,0.0,3.0,5.0,4.0,5
ESP,3.0,4.0,9.0,3.0,0.0,6.0,0
KOR,3.0,0.0,0.0,0.0,0.0,5.0,3
MLT,3.0,0.0,3.0,0.0,6.0,0.0,8
PRI,3.0,0.0,6.0,1.0,0.0,0.0,8
SXM,3.0,1.0,0.0,0.0,0.0,4.0,1
TCA,3.0,1.0,0.0,0.0,0.0,0.0,1
AUS,4.0,2.0,0.0,0.0,0.0,0.0,1
DNK,4.0,0.0,0.0,0.0,2.0,6.0,5
QAT,4.0,1.0,2.0,4.0,1.0,0.0,4
SWE,4.0,2.0,0.0,0.0,2.0,6.0,1
CYM,5.0,1.0,0.0,0.0,0.0,8.0,1
MAC,5.0,3.0,1.0,0.0,0.0,0.0,1
CHE,5.0,2.0,0.0,0.0,0.0,4.0,1
NOR,5.0,0.0,0.0,0.0,0.0,6.0,8
MCO,5.0,1.0,0.0,0.0,0.0,4.0,1
BMU,5.0,1.0,0.0,0.0,0.0,0.0,1
LIE,5.0,1.0,0.0,0.0,0.0,4.0,1
ABW,0.0,1.0,0.0,0.0,0.0,0.0,1
AZE,0.0,1.0,0.0,1.0,0.0,3.0,0
BIH,0.0,1.0,0.0,0.0,2.0,2.0,1
BLZ,0.0,1.0,0.0,2.0,3.0,3.0,1
BRB,0.0,1.0,0.0,0.0,5.0,7.0,1
BRN,0.0,1.0,4.0,1.0,0.0,3.0,2
CUW,0.0,1.0,0.0,0.0,0.0,4.0,1
DMA,0.0,1.0,0.0,0.0,0.0,7.0,1
DZA,0.0,1.0,0.0,0.0,4.0,1.0,1
ECU,0.0,1.0,0.0,0.0,0.0,5.0,1
FJI,0.0,1.0,0.0,0.0,0.0,5.0,1
GRD,0.0,1.0,0.0,0.0,3.0,2.0,1
GUM,0.0,1.0,0.0,0.0,0.0,0.0,1
GUY,0.0,1.0,5.0,6.0,2.0,0.0,1
ISL,0.0,1.0,3.0,0.0,6.0,0.0,1
KNA,0.0,1.0,0.0,0.0,6.0,7.0,1
LBN,0.0,1.0,0.0,0.0,5.0,2.0,1
LUX,0.0,1.0,0.0,0.0,0.0,4.0,1
MDV,0.0,1.0,0.0,0.0,0.0,0.0,1
MKD,0.0,1.0,0.0,0.0,0.0,3.0,1
MNE,0.0,1.0,7.0,2.0,0.0,3.0,1
MNP,0.0,1.0,0.0,0.0,0.0,0.0,1
NCL,0.0,1.0,5.0,0.0,0.0,3.0,1
PYF,0.0,1.0,5.0,0.0,0.0,0.0,1
SMR,0.0,1.0,0.0,3.0,1.0,8.0,1
SRB,0.0,1.0,7.0,0.0,0.0,7.0,1
SUR,0.0,1.0,0.0,1.0,1.0,3.0,0
SYR,0.0,1.0,4.0,0.0,0.0,1.0,2
TON,0.0,1.0,1.0,0.0,0.0,3.0,1
TTO,0.0,1.0,1.0,1.0,0.0,3.0,0
VCT,0.0,1.0,0.0,3.0,0.0,2.0,1
VGB,0.0,1.0,0.0,0.0,0.0,4.0,1
VIR,0.0,1.0,4.0,0.0,0.0,0.0,1
AND,0.0,2.0,0.0,0.0,0.0,6.0,1
BEL,0.0,2.0,0.0,0.0,3.0,6.0,1
BGR,0.0,2.0,0.0,0.0,0.0,2.0,1
BHR,0.0,2.0,2.0,0.0,0.0,0.0,1
BLR,0.0,2.0,0.0,1.0,2.0,2.0,0
DOM,0.0,2.0,0.0,5.0,0.0,4.0,1
IRL,0.0,2.0,6.0,0.0,3.0,6.0,1
KWT,0.0,2.0,1.0,0.0,0.0,0.0,1
SVK,0.0,2.0,6.0,0.0,0.0,7.0,1
DEU,0.0,3.0,3.0,0.0,0.0,6.0,1
GBR,0.0,3.0,3.0,2.0,3.0,0.0,1
ITA,0.0,4.0,0.0,3.0,5.0,6.0,1
GRC,0.0,4.0,9.0,3.0,7.0,4.0,1
JPN,0.0,4.0,0.0,1.0,7.0,5.0,0
USA,0.0,4.0,0.0,0.0,3.0,0.0,1
FRA,0.0,4.0,0.0,2.0,0.0,6.0,1
ARE,0.0,0.0,1.0,0.0,0.0,0.0,1
CUB,0.0,0.0,1.0,0.0,0.0,5.0,6
HKG,0.0,0.0,1.0,0.0,0.0,5.0,6
OMN,0.0,0.0,1.0,0.0,4.0,3.0,6
PER,0.0,0.0,1.0,5.0,0.0,3.0,6
PRK,0.0,0.0,1.0,0.0,0.0,0.0,1
THA,0.0,0.0,2.0,2.0,0.0,3.0,1
CZE,0.0,0.0,3.0,0.0,0.0,4.0,1
ISR,0.0,0.0,3.0,0.0,6.0,9.0,1
NLD,0.0,0.0,3.0,3.0,0.0,6.0,1
NZL,0.0,0.0,3.0,0.0,2.0,3.0,1
FIN,0.0,0.0,4.0,3.0,0.0,6.0,2
ALB,0.0,0.0,5.0,0.0,0.0,3.0,1
SOM,0.0,0.0,5.0,0.0,0.0,1.0,2
ZAF,0.0,0.0,8.0,0.0,1.0,2.0,5
JAM,0.0,0.0,0.0,3.0,0.0,2.0,1
PRT,0.0,0.0,0.0,3.0,5.0,6.0,1
SVN,0.0,0.0,0.0,3.0,0.0,0.0,1
PRY,0.0,0.0,0.0,4.0,0.0,3.0,1
SGP,0.0,0.0,0.0,4.0,7.0,6.0,1
TKM,0.0,0.0,0.0,4.0,4.0,4.0,1
BWA,0.0,0.0,0.0,5.0,0.0,2.0,1
IRQ,0.0,0.0,0.0,5.0,1.0,1.0,5
LBY,0.0,0.0,0.0,6.0,7.0,2.0,1
GAB,0.0,0.0,0.0,0.0,1.0,1.0,5
CAN,0.0,0.0,0.0,0.0,2.0,0.0,1
