country_code,tourism,vaccination,cluster
ALB,1.0,3.0,0
AZE,1.0,0.0,0
BGR,0.0,2.0,2
BIH,0.0,2.0,2
BLR,0.0,2.0,2
BLZ,0.0,0.0,8
BWA,1.0,0.0,0
CHN,4.0,4.0,4
COL,1.0,0.0,0
CUB,1.0,4.0,6
DMA,0.0,6.0,2
DOM,0.0,0.0,8
DZA,1.0,0.0,0
ECU,0.0,4.0,2
FJI,0.0,4.0,2
FSM,4.0,1.0,4
GAB,0.0,1.0,5
GEO,0.0,2.0,2
GRD,0.0,2.0,2
GUY,0.0,0.0,8
IRN,0.0,2.0,2
IRQ,1.0,1.0,0
JAM,1.0,0.0,0
LBN,0.0,2.0,2
LBY,0.0,0.0,8
MDV,0.0,0.0,8
MKD,0.0,3.0,3
MNE,0.0,3.0,3
PER,1.0,3.0,0
PRY,1.0,3.0,0
SOM,0.0,1.0,5
SRB,0.0,6.0,2
SUR,0.0,3.0,3
THA,2.0,3.0,1
TKM,0.0,0.0,8
TON,0.0,3.0,3
VCT,0.0,2.0,2
ZAF,0.0,0.0,8
ABW,0.0,5.0,2
BHR,0.0,8.0,2
CUW,0.0,8.0,2
CZE,0.0,0.0,8
EST,0.0,0.0,8
GRC,3.0,0.0,0
KNA,0.0,6.0,2
OMN,1.0,0.0,0
PRT,0.0,5.0,2
SAU,0.0,4.0,2
SVK,0.0,6.0,2
SVN,1.0,6.0,0
SXM,1.0,0.0,0
TTO,0.0,3.0,3
BEL,0.0,5.0,2
DEU,2.0,0.0,1
FIN,1.0,5.0,0
FRA,4.0,5.0,2
GBR,2.0,0.0,1
HKG,4.0,4.0,4
ISR,1.0,0.0,0
NZL,1.0,0.0,0
AND,0.0,0.0,8
ARE,3.0,7.0,0
BRN,0.0,0.0,8
GUM,0.0,0.0,8
JPN,3.0,4.0,6
KWT,0.0,4.0,2
SMR,1.0,7.0,0
IRL,0.0,5.0,2
ISL,0.0,5.0,2
SGP,0.0,5.0,2
USA,0.0,8.0,2
CYM,1.0,7.0,0
MAC,2.0,4.0,1
CHE,0.0,0.0,8
NOR,0.0,5.0,2
MCO,0.0,0.0,8
LIE,0.0,0.0,8
CRI,1.0,4.0,6
CYP,1.0,0.0,0
GHA,1.0,1.0,0
GTM,1.0,2.0,7
HND,1.0,2.0,7
KGZ,1.0,0.0,0
KHM,1.0,4.0,6
LAO,1.0,3.0,0
MLT,1.0,7.0,0
MMR,1.0,0.0,0
MOZ,1.0,1.0,0
NGA,1.0,1.0,0
PAK,1.0,2.0,7
PAN,1.0,4.0,6
PRI,1.0,0.0,0
QAT,1.0,5.0,0
SLV,1.0,4.0,6
SYR,1.0,1.0,0
UGA,1.0,1.0,0
URY,1.0,5.0,0
UZB,1.0,2.0,7
VIR,1.0,0.0,0
YEM,1.0,1.0,0
ZWE,1.0,2.0,7
TUR,2.0,4.0,1
DJI,3.0,1.0,4
HRV,4.0,6.0,4
HUN,4.0,8.0,4
ITA,4.0,5.0,2
MEX,4.0,0.0,0
ERI,4.0,1.0,4
BEN,0.0,1.0,5
BOL,0.0,3.0,3
BTN,0.0,7.0,2
ETH,0.0,1.0,5
GNB,0.0,1.0,5
KEN,0.0,1.0,5
LBR,0.0,1.0,5
MYS,0.0,4.0,2
NPL,0.0,2.0,2
PHL,0.0,0.0,8
PNG,0.0,1.0,5
PRK,0.0,0.0,8
TGO,0.0,1.0,5
TZA,0.0,1.0,5
ARG,0.0,4.0,2
BRA,0.0,4.0,2
CHL,0.0,7.0,2
COM,0.0,2.0,2
GMB,0.0,1.0,5
GNQ,0.0,0.0,8
MAR,0.0,0.0,8
UKR,0.0,0.0,8
VEN,0.0,2.0,2
WSM,0.0,0.0,8
AFG,0.0,1.0,5
BRB,0.0,6.0,2
COG,0.0,1.0,5
CPV,0.0,0.0,8
EGY,0.0,1.0,5
MRT,0.0,1.0,5
PYF,0.0,0.0,8
ZMB,0.0,1.0,5
CIV,0.0,1.0,5
MDA,0.0,0.0,8
NIC,0.0,1.0,5
NLD,0.0,5.0,2
ROU,0.0,3.0,3
RUS,0.0,3.0,3
LSO,0.0,1.0,5
SWZ,0.0,0.0,8
ARM,0.0,1.0,5
SDN,0.0,1.0,5
TUN,0.0,3.0,3
JOR,0.0,3.0,3
NCL,0.0,3.0,3
ESP,0.0,5.0,2
AUS,0.0,0.0,8
AUT,0.0,0.0,8
CAN,0.0,5.0,2
DNK,0.0,5.0,2
HTI,0.0,1.0,5
KIR,0.0,0.0,8
LUX,0.0,0.0,8
LVA,0.0,6.0,2
MHL,0.0,1.0,5
SWE,0.0,0.0,8
VUT,0.0,0.0,8
KAZ,0.0,3.0,3
LKA,0.0,4.0,2
SLB,0.0,0.0,8
CMR,0.0,1.0,5
IDN,0.0,2.0,2
LTU,0.0,0.0,8
MDG,0.0,1.0,5
MLI,0.0,1.0,5
MWI,0.0,1.0,5
POL,0.0,0.0,8
SEN,0.0,1.0,5
TUV,0.0,6.0,2
MUS,0.0,4.0,2
SYC,0.0,0.0,8
ATG,0.0,6.0,2
LCA,0.0,2.0,2
PLW,0.0,1.0,5
CAF,0.0,1.0,5
TCD,0.0,1.0,5
BFA,0.0,1.0,5
BGD,0.0,0.0,8
TLS,0.0,3.0,3
MNG,0.0,5.0,2
SLE,0.0,1.0,5
