country_code,gdp,gdp_growth,unemployment,debt_rate,tourism,cluster
AFG,1.0,0.0,5.0,0.0,0.0,1
AGO,1.0,0.0,2.0,0.0,1.0,7
ALB,1.0,0.0,0.0,0.0,0.0,1
ARM,1.0,0.0,7.0,2.0,1.0,5
BDI,1.0,0.0,4.0,0.0,1.0,1
BEN,1.0,2.0,1.0,1.0,1.0,5
BFA,1.0,2.0,3.0,1.0,1.0,5
BGD,1.0,2.0,0.0,0.0,1.0,1
BLZ,1.0,3.0,2.0,0.0,1.0,7
BOL,1.0,0.0,1.0,0.0,1.0,1
BTN,1.0,2.0,1.0,0.0,1.0,1
CAF,1.0,5.0,0.0,2.0,0.0,1
CIV,1.0,0.0,0.0,0.0,1.0,1
CMR,1.0,0.0,0.0,3.0,1.0,5
COD,1.0,0.0,0.0,0.0,1.0,1
COG,1.0,0.0,5.0,0.0,1.0,1
COM,1.0,0.0,2.0,0.0,1.0,7
CPV,1.0,3.0,5.0,0.0,1.0,1
DJI,1.0,2.0,5.0,1.0,0.0,1
DZA,1.0,1.0,0.0,3.0,0.0,1
EGY,1.0,2.0,5.0,0.0,2.0,1
ETH,1.0,2.0,1.0,0.0,1.0,1
FSM,1.0,0.0,0.0,0.0,4.0,1
GEO,1.0,4.0,0.0,0.0,0.0,1
GHA,1.0,2.0,3.0,2.0,0.0,1
GIN,1.0,2.0,0.0,0.0,1.0,1
GMB,1.0,0.0,0.0,0.0,1.0,1
GNB,1.0,0.0,1.0,0.0,1.0,1
GTM,1.0,0.0,1.0,1.0,0.0,1
HND,1.0,0.0,3.0,2.0,0.0,1
HTI,1.0,1.0,0.0,1.0,1.0,5
IDN,1.0,2.0,0.0,1.0,2.0,5
IND,1.0,4.0,3.0,0.0,2.0,1
JOR,1.0,0.0,0.0,4.0,0.0,1
KEN,1.0,2.0,1.0,2.0,1.0,5
KGZ,1.0,0.0,2.0,0.0,0.0,1
KHM,1.0,2.0,4.0,0.0,0.0,1
KIR,1.0,0.0,0.0,0.0,1.0,1
LAO,1.0,0.0,4.0,0.0,0.0,1
LBR,1.0,0.0,1.0,1.0,0.0,1
LKA,1.0,0.0,0.0,4.0,1.0,5
LSO,1.0,0.0,8.0,0.0,1.0,1
MAR,1.0,0.0,0.0,0.0,2.0,1
MDA,1.0,0.0,0.0,0.0,1.0,1
MDG,1.0,0.0,4.0,0.0,1.0,1
MHL,1.0,1.0,0.0,0.0,0.0,1
MLI,1.0,0.0,2.0,1.0,1.0,5
MMR,1.0,2.0,4.0,0.0,0.0,1
MNG,1.0,4.0,3.0,0.0,1.0,1
MOZ,1.0,2.0,1.0,0.0,0.0,1
MRT,1.0,0.0,0.0,2.0,0.0,1
MWI,1.0,2.0,3.0,2.0,0.0,1
NER,1.0,2.0,4.0,1.0,1.0,5
NGA,1.0,0.0,0.0,0.0,0.0,1
NIC,1.0,0.0,0.0,1.0,1.0,5
NPL,1.0,2.0,1.0,0.0,1.0,1
PAK,1.0,0.0,1.0,0.0,0.0,1
PHL,1.0,4.0,1.0,0.0,0.0,1
PNG,1.0,4.0,1.0,1.0,1.0,5
PSE,1.0,0.0,8.0,0.0,1.0,1
RWA,1.0,2.0,4.0,1.0,1.0,5
SDN,1.0,0.0,7.0,7.0,0.0,1
SEN,1.0,2.0,6.0,2.0,0.0,1
SLB,1.0,0.0,4.0,0.0,1.0,1
SLE,1.0,0.0,0.0,2.0,1.0,5
SLV,1.0,1.0,0.0,0.0,0.0,1
SSD,1.0,0.0,5.0,0.0,0.0,1
STP,1.0,0.0,0.0,0.0,1.0,1
SWZ,1.0,1.0,8.0,3.0,1.0,5
TCD,1.0,0.0,4.0,2.0,1.0,5
TGO,1.0,2.0,1.0,0.0,1.0,1
TJK,1.0,2.0,6.0,0.0,0.0,1
TLS,1.0,0.0,0.0,0.0,1.0,1
TON,1.0,0.0,1.0,0.0,1.0,1
TUN,1.0,1.0,0.0,0.0,0.0,1
TUV,1.0,0.0,0.0,0.0,0.0,1
TZA,1.0,0.0,1.0,0.0,1.0,1
UGA,1.0,2.0,1.0,1.0,0.0,1
UKR,1.0,1.0,2.0,0.0,0.0,4
UZB,1.0,2.0,3.0,0.0,0.0,1
VNM,1.0,0.0,4.0,0.0,2.0,1
VUT,1.0,0.0,4.0,1.0,1.0,5
WSM,1.0,0.0,2.0,0.0,1.0,7
YEM,1.0,0.0,0.0,0.0,0.0,1
ZMB,1.0,0.0,0.0,0.0,1.0,1
ZWE,1.0,0.0,3.0,2.0,0.0,1
ARG,2.0,0.0,0.0,2.0,0.0,0
ATG,2.0,3.0,0.0,0.0,1.0,3
BRB,2.0,3.0,5.0,6.0,1.0,3
CHL,2.0,0.0,0.0,3.0,0.0,0
ERI,2.0,5.0,2.0,7.0,0.0,4
GNQ,2.0,0.0,2.0,3.0,0.0,0
HRV,2.0,0.0,0.0,4.0,4.0,0
HUN,2.0,0.0,6.0,4.0,4.0,0
KNA,2.0,3.0,0.0,5.0,1.0,3
LTU,2.0,0.0,0.0,0.0,0.0,0
LVA,2.0,0.0,0.0,0.0,0.0,0
MNP,2.0,0.0,0.0,0.0,1.0,3
OMN,2.0,0.0,1.0,3.0,0.0,8
PAN,2.0,4.0,0.0,0.0,0.0,0
PLW,2.0,3.0,0.0,0.0,1.0,3
POL,2.0,0.0,6.0,0.0,4.0,0
RUS,2.0,1.0,3.0,0.0,3.0,4
SVK,2.0,0.0,0.0,0.0,0.0,0
SYC,2.0,4.0,0.0,5.0,1.0,3
TTO,2.0,1.0,0.0,1.0,1.0,5
URY,2.0,0.0,0.0,2.0,0.0,0
VEN,2.0,0.0,2.0,0.0,1.0,7
AUS,3.0,0.0,3.0,1.0,0.0,2
AUT,3.0,1.0,3.0,0.0,3.0,4
BEL,3.0,1.0,2.0,0.0,0.0,4
CAN,3.0,1.0,2.0,0.0,3.0,4
DEU,3.0,1.0,0.0,0.0,0.0,2
FIN,3.0,1.0,2.0,0.0,0.0,4
FRO,3.0,0.0,0.0,0.0,0.0,2
NLD,3.0,1.0,3.0,0.0,0.0,4
SWE,3.0,1.0,2.0,0.0,0.0,4
DNK,4.0,1.0,0.0,0.0,3.0,0
IRL,4.0,0.0,0.0,0.0,2.0,0
ISL,4.0,0.0,0.0,5.0,1.0,3
SGP,4.0,0.0,0.0,0.0,0.0,0
USA,4.0,1.0,0.0,0.0,4.0,0
CYM,5.0,0.0,0.0,0.0,0.0,0
MAC,5.0,0.0,1.0,0.0,3.0,8
GUM,5.0,0.0,6.0,0.0,1.0,3
VIR,5.0,0.0,0.0,0.0,0.0,0
MCO,5.0,0.0,0.0,0.0,1.0,3
LIE,5.0,0.0,0.0,0.0,1.0,3
QAT,5.0,0.0,4.0,2.0,0.0,0
ABW,0.0,3.0,0.0,0.0,1.0,3
ASM,0.0,0.0,0.0,0.0,1.0,3
BIH,0.0,0.0,0.0,0.0,1.0,3
BMU,0.0,0.0,0.0,0.0,1.0,3
BRN,0.0,1.0,2.0,0.0,1.0,7
CUW,0.0,0.0,0.0,0.0,1.0,3
DMA,0.0,3.0,0.0,4.0,1.0,3
ECU,0.0,0.0,0.0,1.0,1.0,3
FJI,0.0,3.0,0.0,0.0,1.0,3
GRD,0.0,3.0,0.0,0.0,1.0,3
GUY,0.0,5.0,0.0,0.0,1.0,3
LBN,0.0,0.0,3.0,6.0,1.0,3
LCA,0.0,3.0,7.0,0.0,1.0,3
LUX,0.0,0.0,3.0,0.0,1.0,3
MDV,0.0,0.0,2.0,0.0,1.0,7
MKD,0.0,0.0,0.0,0.0,1.0,3
MNE,0.0,3.0,0.0,0.0,1.0,3
MUS,0.0,3.0,2.0,0.0,1.0,7
NCL,0.0,0.0,0.0,0.0,1.0,3
PYF,0.0,0.0,5.0,0.0,1.0,3
SRB,0.0,0.0,0.0,0.0,1.0,3
SUR,0.0,0.0,2.0,0.0,1.0,7
TCA,0.0,0.0,0.0,0.0,1.0,3
VCT,0.0,1.0,7.0,0.0,1.0,3
VGB,0.0,0.0,0.0,0.0,1.0,3
BGR,0.0,0.0,6.0,1.0,2.0,0
BHR,0.0,0.0,4.0,0.0,2.0,0
CHE,0.0,1.0,0.0,0.0,2.0,0
PRT,0.0,0.0,0.0,6.0,2.0,0
ROU,0.0,0.0,0.0,0.0,2.0,0
CZE,0.0,0.0,0.0,0.0,3.0,0
MYS,0.0,4.0,1.0,0.0,3.0,8
THA,0.0,0.0,4.0,1.0,3.0,0
HKG,0.0,0.0,0.0,0.0,4.0,0
CHN,0.0,2.0,0.0,0.0,4.0,0
FRA,0.0,1.0,0.0,4.0,4.0,0
ARE,0.0,0.0,1.0,0.0,0.0,8
CUB,0.0,0.0,1.0,0.0,0.0,8
KWT,0.0,1.0,1.0,0.0,0.0,8
PRK,0.0,0.0,1.0,0.0,0.0,8
DOM,0.0,4.0,2.0,1.0,0.0,0
SYR,0.0,0.0,2.0,0.0,0.0,0
AZE,0.0,1.0,3.0,0.0,0.0,6
BLR,0.0,1.0,3.0,0.0,0.0,6
KAZ,0.0,0.0,3.0,0.0,0.0,6
PRY,0.0,0.0,3.0,0.0,0.0,6
SAU,0.0,0.0,3.0,0.0,0.0,6
IRN,0.0,0.0,5.0,0.0,0.0,0
ITA,0.0,0.0,5.0,6.0,0.0,0
EST,0.0,0.0,6.0,0.0,0.0,0
SVN,0.0,0.0,6.0,0.0,0.0,0
BWA,0.0,0.0,7.0,0.0,0.0,0
GAB,0.0,0.0,7.0,2.0,0.0,0
LBY,0.0,5.0,7.0,7.0,0.0,0
ZAF,0.0,1.0,8.0,2.0,0.0,0
ESP,0.0,0.0,9.0,4.0,0.0,0
GRC,0.0,0.0,9.0,7.0,0.0,0
BRA,0.0,1.0,0.0,0.0,0.0,0
GBR,0.0,1.0,0.0,0.0,0.0,0
JPN,0.0,1.0,0.0,7.0,0.0,0
MEX,0.0,1.0,0.0,1.0,0.0,0
NOR,0.0,1.0,0.0,0.0,0.0,0
PRI,0.0,1.0,0.0,0.0,0.0,0
TKM,0.0,2.0,0.0,3.0,0.0,0
TUR,0.0,2.0,0.0,0.0,0.0,0
MLT,0.0,4.0,0.0,5.0,0.0,0
PER,0.0,4.0,0.0,0.0,0.0,0
NRU,0.0,5.0,0.0,0.0,0.0,0
COL,0.0,0.0,0.0,1.0,0.0,0
CRI,0.0,0.0,0.0,2.0,0.0,0
IRQ,0.0,0.0,0.0,2.0,0.0,0
SMR,0.0,0.0,0.0,2.0,0.0,0
ISR,0.0,0.0,0.0,5.0,0.0,0
CYP,0.0,0.0,0.0,6.0,0.0,0
